Name,airplane,anchor,balloon,banana,bed,bicycle,blade,blender,blimp,bottle,cake,camera,candle,cannon,car,chair,chandelier,chessboard,clock,computer,couch,cross,cup,desk,dice,donut,door,doorknob,dresser,drums,elephant,fan,fireplace,fish,flashlight,globe,grenade,guitar,gun,hammer,handgun,handle,harmonica,hat,headphones,helicopter,hourglass,hydrant,key,keyboard,ladder,lock,locomotive,mailbox,microwave,motorcycle,person,piano,plant,plate,pliers,radio,remote,sailboat,scissors,screwdriver,sign,sink,skateboard,skull,speaker,spotlight,stapler,stoplight,submarine,synthesizer,tank,telephone,television,toaster,toilet,tree,trombone,trumpet,turntable,tyrannosaurus,umbrella,windmill,wrench,yacht,camp,cure,relax,double,challenge,greet,cry,imagine,breathe,spoil,clear,bat,offend,scold,count,suspend,attend,slap,risk,prevent,settle,soak,deceive,hand,scorch,eat,hit
cake,0.0847630870168,0.0739659320163,0.0730618437471,0.533493510774,0.0873089194204,0.0830949392374,0.0814296113486,1.60351822991e-300,0.0654167236872,0.0814958288958,1.0,0.0773593743228,0.0759559441737,0.0745246099225,0.0909118731313,0.080824404554,0.0700136986235,1.60351822991e-300,0.0770967181027,0.0853888225097,0.0781313120521,0.0791319084941,0.0786608066883,0.0830949392374,0.0917219309643,0.81973009744,0.0861782370362,0.0684861861164,0.0803426935805,0.0759559441737,0.0748561933658,0.0773593743228,0.0837299679178,0.0882838070492,0.0730618437471,-0.0,0.0718578783281,0.0750118518187,0.0903878205174,0.0725099298747,0.0819939965189,0.0898496882435,0.0654167236872,0.0820234294148,0.0793495096607,0.0684861861164,1.60351822991e-300,0.0745246099225,0.0837911615556,0.0693381359868,0.0748561933658,0.0768160796482,0.0790757592651,0.0705755238689,0.0673203726204,1.60351822991e-300,0.129521711163,0.0800357592612,0.100251430682,0.0773593743228,0.0654167236872,0.080629912712,0.0761888596507,0.0693381359868,0.0693381359868,1.60351822991e-300,-0.0,0.0761888596507,1.60351822991e-300,0.0705755238689,0.0852243201219,0.0800357592612,1.60351822991e-300,-0.0,0.079402251274,1.60351822991e-300,0.075708523002,0.0854327781571,0.0799901300203,1.60351822991e-300,0.0943351197616,0.0900264827064,1.60351822991e-300,0.0777631581848,0.0654167236872,1.60351822991e-300,0.0725099298747,0.0654167236872,0.0673203726204,0.0705755238689,0.0909090909091,0.0833333333333,0.0909090909091,0.0833333333333,0.0588235294118,0.0833333333333,0.1,0.0909090909091,0.111111111111,0.1,0.1,0.0909090909091,0.0833333333333,0.0714285714286,0.1,0.0769230769231,0.1,0.0909090909091,0.0909090909091,0.111111111111,0.0909090909091,0.0833333333333,0.0714285714286,0.1,0.0909090909091,0.1,0.0909090909091
camera,0.333227213548,0.291987871724,0.288519196696,0.130160725585,0.342901292549,0.32687807148,0.320531560757,6.51535805177e-300,0.121830287697,0.320784068413,0.0773593743228,1.0,0.299614372134,0.294130120876,0.356560236044,0.318223128824,0.195929189641,4.6116974629e-300,0.303981004523,0.335606735656,0.307937895857,0.220671060786,0.309961776727,0.32687807148,0.254550310379,0.0637657605279,0.239672681904,0.107285789776,0.316384979239,0.299614372134,0.138904242276,0.304985853062,0.233082138173,0.162979491332,0.288519196696,-0.0,0.283896249016,0.295997697696,0.354575868709,0.286400507222,0.322683322138,0.139603148373,0.259090762758,0.228480956954,0.312592967108,0.270926906562,6.51535805177e-300,0.208191034388,0.329528951878,0.274207145024,0.209090687723,0.30290713698,0.311547270006,0.278967591873,0.188587686972,6.51535805177e-300,0.235395924408,0.315213401427,0.184229587645,0.21587493329,0.259090762758,0.513413173326,0.300506232466,0.274207145024,0.274207145024,6.51535805177e-300,-0.0,0.21270417049,6.51535805177e-300,0.0686577185117,0.157515712422,0.315213401427,6.51535805177e-300,-0.0,0.312794409164,6.51535805177e-300,0.298666792945,0.542995286048,0.509464355254,4.6116974629e-300,0.261541507372,0.166085933792,6.51535805177e-300,0.306530220818,0.183389493528,3.06366748644e-300,0.202719863135,0.259090762758,0.266434716211,0.278967591873,0.0769230769231,0.0714285714286,0.0769230769231,0.0714285714286,0.0526315789474,0.0714285714286,0.0833333333333,0.0769230769231,0.0909090909091,0.0833333333333,0.0833333333333,0.0769230769231,0.0714285714286,0.0625,0.0833333333333,0.0666666666667,0.0833333333333,0.0769230769231,0.0769230769231,0.0909090909091,0.0769230769231,0.0714285714286,0.0625,0.0833333333333,0.0769230769231,0.0833333333333,0.0769230769231
candle,0.326825328538,0.359212173789,0.283707511021,0.128076721698,0.336126078323,0.320715563094,0.39367807024,6.51535805177e-300,0.120002631927,0.314847107361,0.0759559441737,0.299614372134,1.0,0.289131087999,0.349240272335,0.312379719976,0.19279216662,4.6116974629e-300,0.373707467703,0.41183525251,0.302462860921,0.216699758106,0.304415185558,0.320715563094,0.249280545998,0.0628091686789,0.234995257123,0.105603952353,0.310608269166,0.368432137553,0.136533399393,0.374921049023,0.228656041917,0.159725212263,0.794534689429,-0.0,0.349421016101,0.3640608165,0.434637694769,0.281658648882,0.396271675413,0.136768859735,0.319348302787,0.22422628856,0.384103788486,0.266679792276,8.15296295079e-300,0.204652621448,0.404518709158,0.337684788213,0.205521889817,0.372410374659,0.305944303549,0.274466735325,0.185679604519,6.51535805177e-300,0.228666922566,0.387265113791,0.180082163604,0.212072894358,0.255203972892,0.311664616923,0.369509810598,0.269857390144,0.269857390144,6.51535805177e-300,-0.0,0.209012044619,6.51535805177e-300,0.0675499965006,0.154473934859,0.866708835968,8.15296295079e-300,-0.0,0.307146901595,8.15296295079e-300,0.293513711183,0.329274690278,0.309311093608,4.6116974629e-300,0.255981462232,0.162707702914,8.15296295079e-300,0.376785946973,0.180638347879,3.06366748644e-300,0.199363483347,0.319348302787,0.262326207668,0.274466735325,0.0714285714286,0.0666666666667,0.0714285714286,0.0666666666667,0.05,0.0666666666667,0.0769230769231,0.0714285714286,0.0833333333333,0.0769230769231,0.0769230769231,0.0714285714286,0.0666666666667,0.0588235294118,0.0769230769231,0.0625,0.0769230769231,0.0714285714286,0.0714285714286,0.0833333333333,0.0714285714286,0.0666666666667,0.0588235294118,0.0769230769231,0.0714285714286,0.0769230769231,0.0714285714286
cannon,0.320310513354,0.282022610996,0.278785348163,0.125941944977,0.329239098473,0.314439712081,0.308562664605,6.51535805177e-300,0.11812655701,0.308796659796,0.0745246099225,0.294130120876,0.289131087999,1.0,0.341811346991,0.306422835761,0.189578715932,4.6116974629e-300,0.293195423222,0.322508530185,0.296874806845,0.212648284734,0.298755434527,0.314439712081,0.243934239781,0.061827234333,0.230238298835,0.103879953179,0.304718117332,0.289131087999,0.134110071632,0.294130120876,0.224149808009,0.15641867116,0.278785348163,-0.0,0.68179267791,0.285761652243,0.339987328687,0.276806714572,0.310556229662,0.133891038117,0.251214212297,0.219891306871,0.30119905836,0.262326207668,6.51535805177e-300,0.201035339197,0.31689193158,0.26540030497,0.20187408713,0.292196282552,0.300228084191,0.269857390144,0.182697049833,6.51535805177e-300,0.221949999783,0.303631203076,0.175890136843,0.208191034388,0.251214212297,0.305734715758,0.289961542636,0.26540030497,0.26540030497,6.51535805177e-300,-0.0,0.205240433432,6.51535805177e-300,0.0664155739612,0.151379131369,0.303631203076,6.51535805177e-300,-0.0,0.301386078664,6.51535805177e-300,0.288248561261,0.322662847589,0.303469573832,4.6116974629e-300,0.250347112755,0.159277851065,6.51535805177e-300,0.295566245302,0.177814317539,3.06366748644e-300,0.195929189641,0.251214212297,0.25811248553,0.269857390144,0.0714285714286,0.0666666666667,0.0714285714286,0.0666666666667,0.05,0.0666666666667,0.0769230769231,0.0714285714286,0.0833333333333,0.0769230769231,0.0769230769231,0.0714285714286,0.0666666666667,0.0588235294118,0.0769230769231,0.0625,0.0769230769231,0.0714285714286,0.0714285714286,0.0833333333333,0.0714285714286,0.0666666666667,0.0588235294118,0.0769230769231,0.0714285714286,0.0769230769231,0.0714285714286
car,0.719433907227,0.338921655623,0.607608147037,0.149830443059,0.409496093055,0.76620729253,0.37799292096,6.51535805177e-300,0.138897733219,0.604575508504,0.0909118731313,0.356560236044,0.349240272335,0.341811346991,1.0,0.37478678109,0.22553775081,4.6116974629e-300,0.355187569239,0.399135857419,0.360601716797,0.258960377696,0.580663829462,0.386850295975,0.306893507773,0.0726988318071,0.285525037125,0.123103515101,0.372239714941,0.349240272335,0.161535069556,0.356560236044,0.276220519736,0.195040382979,0.334257165984,-0.0,0.32806804088,0.344336104532,0.426256461552,0.331416801588,0.380988927879,0.167630311246,0.295387299212,0.269782098276,0.367001715357,0.565097324879,6.51535805177e-300,0.241940735902,0.390568653001,0.315197639895,0.243156567655,0.353722308298,0.794038906523,0.513747887816,0.215864489174,1.45468357087e-299,0.308683521532,0.370619020959,0.226274457163,0.252380287141,0.295387299212,0.373757881664,0.350452640088,0.572961998777,0.315197639895,6.51535805177e-300,-0.0,0.24805721164,1.29045134634e-299,0.0791265281151,0.187266793653,0.370619020959,6.51535805177e-300,-0.0,0.667635545374,6.51535805177e-300,0.755793083067,0.399372244297,0.370378234783,4.6116974629e-300,0.317113236245,0.199505963514,6.51535805177e-300,0.358672894044,0.209080889726,3.06366748644e-300,0.234583273997,0.295387299212,0.304971097724,0.584425770113,0.0666666666667,0.0625,0.0666666666667,0.0625,0.047619047619,0.0625,0.0714285714286,0.0666666666667,0.0769230769231,0.0714285714286,0.0714285714286,0.0666666666667,0.0625,0.0555555555556,0.0714285714286,0.0588235294118,0.0714285714286,0.0666666666667,0.0666666666667,0.0769230769231,0.0666666666667,0.0625,0.0555555555556,0.0714285714286,0.0666666666667,0.0714285714286,0.0666666666667
chair,0.349093274695,0.304098488279,0.300337962431,0.135267629416,0.730594175101,0.342131446963,0.335185105334,6.51535805177e-300,0.126293207713,0.335461238148,0.080824404554,0.318223128824,0.312379719976,0.306422835761,0.37478678109,1.0,0.203616543295,4.6116974629e-300,0.317129317039,0.351705673464,0.832281181039,0.230471069416,0.323644204233,0.694861616479,0.267679992156,0.0661016450964,0.251277456836,0.111402342098,0.67154995824,0.312379719976,0.144735670394,0.318223128824,0.244042875906,0.171066379976,0.300337962431,-0.0,0.295331798693,0.308450317679,0.372594979445,0.298042830154,0.337538827733,0.14665476182,0.268581845583,0.239003454818,0.326513890532,0.2813223633,6.51535805177e-300,0.216892057662,0.345036599423,0.284860800225,0.217868658039,0.315960721421,0.325373151957,0.290001812034,0.195699285518,6.51535805177e-300,0.252646179186,0.329373984869,0.194630061831,0.22524453517,0.268581845583,0.331850757193,0.313349319311,0.284860800225,0.284860800225,6.51535805177e-300,-0.0,0.221794757768,6.51535805177e-300,0.0713733901664,0.165056930246,0.329373984869,6.51535805177e-300,-0.0,0.326733680329,6.51535805177e-300,0.311349814479,0.35188920473,0.329183795548,4.6116974629e-300,0.275421967309,0.174491987933,6.51535805177e-300,0.31990483562,0.190107467005,3.06366748644e-300,0.210960526304,0.268581845583,0.276481908426,0.290001812034,0.0714285714286,0.0666666666667,0.0714285714286,0.0666666666667,0.05,0.0666666666667,0.0769230769231,0.0714285714286,0.0833333333333,0.0769230769231,0.0769230769231,0.0714285714286,0.0666666666667,0.0588235294118,0.0769230769231,0.0625,0.0769230769231,0.0714285714286,0.0714285714286,0.0833333333333,0.0714285714286,0.0666666666667,0.0588235294118,0.0769230769231,0.0714285714286,0.0769230769231,0.0714285714286
chandelier,0.212256028754,0.188320571543,0.186279936176,0.119151714419,0.217785276826,0.20860965886,0.204950847303,4.6116974629e-300,0.112132866691,0.205096687352,0.0700136986235,0.195929189641,0.19279216662,0.189578715932,0.22553775081,0.203616543295,1.0,4.6116974629e-300,0.195343120027,0.213619029409,0.19764888215,0.19987189194,0.198826105623,0.20860965886,0.227269141348,0.0586901472523,0.215334857808,0.0983883095213,0.20255273858,0.19279216662,0.126437330573,0.195929189641,0.209999946077,0.146079367268,0.186279936176,-0.0,0.183553527819,0.19067420904,0.224415398096,0.185031380939,0.206192922074,0.124905189526,0.168792096113,0.206257637811,0.200354427242,0.175863598723,4.6116974629e-300,0.189578715932,0.210133776632,0.177814317539,0.190324413208,0.194716400976,0.199747327357,0.180638347879,0.173185781879,4.6116974629e-300,0.201693649335,0.20187408713,0.16292317644,0.195929189641,0.168792096113,0.203187219236,0.193313733846,0.177814317539,0.177814317539,4.6116974629e-300,-0.0,0.578237183517,4.6116974629e-300,0.0628091686789,0.141674657198,0.20187408713,4.6116974629e-300,-0.0,0.200471334282,4.6116974629e-300,0.192237705154,0.213714677544,0.201773143294,4.6116974629e-300,0.696424901366,0.148570045578,4.6116974629e-300,0.196829234087,0.168792096113,3.06366748644e-300,0.185031380939,0.168792096113,0.173185781879,0.180638347879,0.0833333333333,0.0769230769231,0.0833333333333,0.0769230769231,0.0555555555556,0.0769230769231,0.0909090909091,0.0833333333333,0.1,0.0909090909091,0.0909090909091,0.0833333333333,0.0769230769231,0.0666666666667,0.0909090909091,0.0714285714286,0.0909090909091,0.0833333333333,0.0833333333333,0.1,0.0833333333333,0.0769230769231,0.0666666666667,0.0909090909091,0.0833333333333,0.0909090909091,0.0833333333333
chessboard,4.6116974629e-300,4.6116974629e-300,4.6116974629e-300,3.06366748644e-300,4.6116974629e-300,4.6116974629e-300,4.6116974629e-300,2.30584873145e-300,3.06366748644e-300,4.6116974629e-300,1.60351822991e-300,4.6116974629e-300,4.6116974629e-300,4.6116974629e-300,4.6116974629e-300,4.6116974629e-300,4.6116974629e-300,1.0,4.6116974629e-300,4.6116974629e-300,4.6116974629e-300,4.6116974629e-300,4.6116974629e-300,4.6116974629e-300,4.6116974629e-300,1.60351822991e-300,4.6116974629e-300,2.58005136193e-300,4.6116974629e-300,4.6116974629e-300,3.06366748644e-300,4.6116974629e-300,4.6116974629e-300,3.06366748644e-300,4.6116974629e-300,-0.0,4.6116974629e-300,4.6116974629e-300,4.6116974629e-300,4.6116974629e-300,4.6116974629e-300,2.58005136193e-300,4.6116974629e-300,4.6116974629e-300,4.6116974629e-300,4.6116974629e-300,2.30584873145e-300,4.6116974629e-300,4.6116974629e-300,4.6116974629e-300,4.6116974629e-300,4.6116974629e-300,4.6116974629e-300,4.6116974629e-300,4.6116974629e-300,2.30584873145e-300,3.06366748644e-300,4.6116974629e-300,3.06366748644e-300,4.6116974629e-300,4.6116974629e-300,4.6116974629e-300,4.6116974629e-300,4.6116974629e-300,4.6116974629e-300,2.30584873145e-300,-0.0,4.6116974629e-300,2.30584873145e-300,1.60351822991e-300,3.06366748644e-300,4.6116974629e-300,2.30584873145e-300,-0.0,4.6116974629e-300,2.30584873145e-300,4.6116974629e-300,4.6116974629e-300,4.6116974629e-300,2.30584873145e-300,4.6116974629e-300,3.06366748644e-300,2.30584873145e-300,4.6116974629e-300,1.12093503667e-299,1.53183374322e-300,4.6116974629e-300,4.6116974629e-300,4.6116974629e-300,4.6116974629e-300,0.0769230769231,0.0714285714286,0.0769230769231,0.0714285714286,0.0526315789474,0.0714285714286,0.0833333333333,0.0769230769231,0.0909090909091,0.0833333333333,0.0833333333333,0.0769230769231,0.0714285714286,0.0625,0.0833333333333,0.0666666666667,0.0833333333333,0.0769230769231,0.0769230769231,0.0909090909091,0.0769230769231,0.0714285714286,0.0625,0.0833333333333,0.0769230769231,0.0833333333333,0.0769230769231
clock,0.332028018958,0.364224982593,0.287619765582,0.129771384689,0.341631591115,0.325724060101,0.603359353412,6.51535805177e-300,0.12148912323,0.319672611364,0.0770967181027,0.303981004523,0.373707467703,0.293195423222,0.355187569239,0.317129317039,0.195343120027,4.6116974629e-300,1.0,0.418437850321,0.306913533427,0.219927908753,0.308923927768,0.325724060101,0.253561962854,0.0635871956397,0.23879629061,0.106971669928,0.315303745842,0.373707467703,0.138460925808,0.380385214124,0.232253199043,0.162369521168,0.359911653983,-0.0,0.354162474319,0.369210834394,0.667198035997,0.285514216943,0.607395650167,0.139071752057,0.323304119982,0.227684366379,0.389840941064,0.270133665268,1.87560071557e-299,0.207529437164,0.410886977457,0.34211106926,0.208423369404,0.377801076663,0.310498794394,0.278126640646,0.188044653915,6.51535805177e-300,0.23412558742,0.393097810076,0.183450565936,0.215163681902,0.258365224276,0.316392328664,0.374816269064,0.273394607968,0.273394607968,6.51535805177e-300,-0.0,0.212013625909,6.51535805177e-300,0.0684507489773,0.156945882915,0.393097810076,8.15296295079e-300,-0.0,0.31173753679,8.15296295079e-300,0.297703086551,0.334556285171,0.313967139329,4.6116974629e-300,0.260498235852,0.165452534751,8.15296295079e-300,0.382305006063,0.182875943245,3.06366748644e-300,0.202092529595,0.323304119982,0.265667524775,0.278126640646,0.0666666666667,0.0625,0.0666666666667,0.0625,0.047619047619,0.0625,0.0714285714286,0.0666666666667,0.0769230769231,0.0714285714286,0.0714285714286,0.0666666666667,0.0625,0.0555555555556,0.0714285714286,0.0588235294118,0.0714285714286,0.0666666666667,0.0666666666667,0.0769230769231,0.0666666666667,0.0625,0.0555555555556,0.0714285714286,0.0666666666667,0.0714285714286,0.0666666666667
computer,0.370124614024,0.400348882519,0.315775055821,0.141912534408,0.382098164943,0.362308070121,0.443636446636,6.51535805177e-300,0.132066823321,0.354836525137,0.0853888225097,0.335606735656,0.41183525251,0.322508530185,0.399135857419,0.351705673464,0.213619029409,4.6116974629e-300,0.418437850321,1.0,0.339184789347,0.243369520556,0.341641879757,0.362308070121,0.285238129852,0.0691235454559,0.266687774622,0.116748387321,0.349461728263,0.41183525251,0.152369598042,0.419959925471,0.258552984007,0.181833846538,0.395143645281,-0.0,0.388224610824,0.406380963646,0.496347325753,0.313238920915,0.446932840486,0.156062429065,0.351453257355,0.252903424335,0.431515405827,0.294822636707,8.15296295079e-300,0.228277825808,0.457451327812,0.373790842348,0.229359906656,0.416812342305,0.34356903826,0.304369237357,0.204921422335,6.51535805177e-300,0.276859008138,0.435509387308,0.208690079476,0.237548991024,0.28086032329,0.350799447345,0.413182256004,0.298711178877,0.298711178877,6.51535805177e-300,-0.0,0.233715223929,6.51535805177e-300,0.0749094089453,0.175059060302,0.435509387308,1.38531457145e-299,-0.0,0.34508634637,8.15296295079e-300,0.327970981422,0.373269094293,0.347820590062,4.6116974629e-300,0.294045775025,0.185709148313,8.15296295079e-300,0.4223011912,0.198798412927,3.06366748644e-300,0.221716615631,0.59717347121,0.289510847086,0.304369237357,0.0769230769231,0.0714285714286,0.0769230769231,0.0714285714286,0.0526315789474,0.0714285714286,0.0833333333333,0.0769230769231,0.0909090909091,0.0833333333333,0.0833333333333,0.0769230769231,0.0714285714286,0.0625,0.0833333333333,0.0666666666667,0.0833333333333,0.0769230769231,0.0769230769231,0.0909090909091,0.0769230769231,0.0714285714286,0.0625,0.0833333333333,0.0769230769231,0.0833333333333,0.0769230769231
couch,0.336754442179,0.294692538516,0.291159694347,0.131303160896,0.70401319856,0.330271484185,0.32379382531,6.51535805177e-300,0.122830606291,0.324051501067,0.0781313120521,0.307937895857,0.302462860921,0.296874806845,0.360601716797,0.832281181039,0.19764888215,4.6116974629e-300,0.306913533427,0.339184789347,1.0,0.222854921354,0.313011413613,0.670774286943,0.257460637226,0.0642893255387,0.242251029477,0.108207275084,0.649025517123,0.302462860921,0.140206085994,0.307937895857,0.235519914885,0.164774637428,0.291159694347,-0.0,0.286452432267,0.298777513748,0.358572238378,0.289002192362,0.325989759451,0.141167446494,0.261218093427,0.230822953758,0.315694858071,0.273253917105,6.51535805177e-300,0.210133776632,0.332977917185,0.276591093001,0.211050335561,0.305818883878,0.314628340292,0.281435405179,0.190180395757,6.51535805177e-300,0.239159169044,0.318367778421,0.186526671218,0.217964446738,0.261218093427,0.320681209679,0.303371785747,0.276591093001,0.276591093001,6.51535805177e-300,-0.0,0.214732464974,6.51535805177e-300,0.0692650809303,0.159191894953,0.318367778421,6.51535805177e-300,-0.0,0.315900319135,6.51535805177e-300,0.3014972075,0.339355482452,0.31819008386,4.6116974629e-300,0.264614858236,0.167950555663,6.51535805177e-300,0.309512382203,0.184895259654,3.06366748644e-300,0.204561386604,0.261218093427,0.268684878562,0.281435405179,0.0714285714286,0.0666666666667,0.0714285714286,0.0666666666667,0.05,0.0666666666667,0.0769230769231,0.0714285714286,0.0833333333333,0.0769230769231,0.0769230769231,0.0714285714286,0.0666666666667,0.0588235294118,0.0769230769231,0.0625,0.0769230769231,0.0714285714286,0.0714285714286,0.0833333333333,0.0714285714286,0.0666666666667,0.0588235294118,0.0769230769231,0.0714285714286,0.0769230769231,0.0714285714286
cross,0.241602006743,0.211066583301,0.208506578342,0.132779962631,0.248791761156,0.236888854805,0.232182018207,4.6116974629e-300,0.124122033548,0.232369205168,0.0791319084941,0.220671060786,0.216699758106,0.212648284734,0.258960377696,0.230471069416,0.19987189194,4.6116974629e-300,0.219927908753,0.243369520556,0.222854921354,1.0,0.224352689721,0.236888854805,0.261245542531,0.0649652563173,0.423847635008,0.109397950517,0.229109093354,0.216699758106,0.141891229489,0.220671060786,0.411912552668,0.167107018597,0.208506578342,-0.0,0.205096687352,0.214027587985,0.257481823122,0.206943546094,0.233777365765,0.143200775593,0.186839227735,0.233860558528,0.226300556765,0.195542716045,4.6116974629e-300,0.212648284734,0.238856148964,0.197957428581,0.2135869594,0.21913383284,0.225526339017,0.201463829465,0.192237705154,4.6116974629e-300,0.244104289997,0.228241203797,0.189521092927,0.220671060786,0.186839227735,0.229921185287,0.217358923048,0.197957428581,0.197957428581,4.6116974629e-300,-0.0,0.217358923048,4.6116974629e-300,0.0700503287157,0.161367862783,0.228241203797,4.6116974629e-300,-0.0,0.226449714864,4.6116974629e-300,0.215999505723,0.243493673232,0.228112177456,4.6116974629e-300,0.2686146671,0.170374374691,4.6116974629e-300,0.221813435132,0.186839227735,3.06366748644e-300,0.206943546094,0.186839227735,0.192237705154,0.201463829465,0.0909090909091,0.0833333333333,0.0909090909091,0.0833333333333,0.0588235294118,0.0833333333333,0.1,0.0909090909091,0.111111111111,0.1,0.1,0.0909090909091,0.0833333333333,0.0714285714286,0.1,0.0769230769231,0.1,0.0909090909091,0.0909090909091,0.111111111111,0.0909090909091,0.0833333333333,0.0714285714286,0.1,0.0909090909091,0.1,0.0909090909091
cup,0.339176321646,0.296545533282,0.292968390797,0.13208522028,0.349204104277,0.531479722204,0.326032251568,6.51535805177e-300,0.123514731636,0.52140114523,0.0786608066883,0.309961776727,0.304415185558,0.298755434527,0.580663829462,0.323644204233,0.198826105623,4.6116974629e-300,0.308923927768,0.341641879757,0.313011413613,0.224352689721,1.0,0.33260069013,0.259461767473,0.0646473955536,0.244021894952,0.108837884066,0.321743080853,0.304415185558,0.141098155157,0.309961776727,0.237193398163,0.166008111427,0.292968390797,-0.0,0.288202942244,0.300682402364,0.361319383414,0.290784101113,0.328258756565,0.142242643323,0.262672990734,0.232430126496,0.317822338596,0.274846382808,6.51535805177e-300,0.211464921573,0.335345590055,0.278222809059,0.212393155274,0.307814916461,0.506137383868,0.452419901557,0.191270088226,1.04112252024e-299,0.241766483759,0.320531560757,0.188108868142,0.712676521434,0.262672990734,0.322876661104,0.305335899892,0.278222809059,0.278222809059,6.51535805177e-300,-0.0,0.216122703262,1.04112252024e-299,0.0696809016823,0.160342910102,0.320531560757,6.51535805177e-300,-0.0,0.318030579125,6.51535805177e-300,0.484877637569,0.341815055489,0.320351443274,4.6116974629e-300,0.266729203655,0.169232221553,6.51535805177e-300,0.311557080898,0.185925064335,3.06366748644e-300,0.205822656361,0.262672990734,0.270224384711,0.28312495322,0.0833333333333,0.0769230769231,0.0833333333333,0.0769230769231,0.0555555555556,0.0769230769231,0.0909090909091,0.0833333333333,0.1,0.0909090909091,0.0909090909091,0.0833333333333,0.0769230769231,0.0666666666667,0.0909090909091,0.0714285714286,0.0909090909091,0.0833333333333,0.0833333333333,0.1,0.0833333333333,0.0769230769231,0.0666666666667,0.0909090909091,0.0833333333333,0.0909090909091,0.0833333333333
desk,0.359536413001,0.311992636408,0.308035606334,0.138584682614,0.753136100532,0.352156231287,0.34480123226,6.51535805177e-300,0.129180020832,0.345093443204,0.0830949392374,0.32687807148,0.320715563094,0.314439712081,0.386850295975,0.694861616479,0.20860965886,4.6116974629e-300,0.325724060101,0.362308070121,0.670774286943,0.236888854805,0.33260069013,1.0,0.276376422991,0.0676125980582,0.258925539303,0.114072468134,0.690548211341,0.320715563094,0.148539857831,0.32687807148,0.251250586889,0.176406139348,0.308035606334,-0.0,0.302771787488,0.316575040605,0.38451556501,0.305621790964,0.347292445692,0.151317509953,0.27472109574,0.245912350976,0.335632148633,0.288065185334,6.51535805177e-300,0.222566559031,0.35523489153,0.291776394556,0.223595050223,0.3244913874,0.334426925272,0.297172418299,0.200307260105,6.51535805177e-300,0.264469277174,0.338654955432,0.20157204487,0.231370672332,0.27472109574,0.341273828191,0.321737684986,0.291776394556,0.291776394556,6.51535805177e-300,-0.0,0.227732206546,6.51535805177e-300,0.0731381738933,0.170022669606,0.338654955432,6.51535805177e-300,-0.0,0.335864389944,6.51535805177e-300,0.319630053725,0.362502836576,0.338453900216,4.6116974629e-300,0.284637377042,0.180051221071,6.51535805177e-300,0.32865275451,0.194452947968,3.06366748644e-300,0.216325062536,0.27472109574,0.282992006837,0.297172418299,0.0714285714286,0.0666666666667,0.0714285714286,0.0666666666667,0.05,0.0666666666667,0.0769230769231,0.0714285714286,0.0833333333333,0.0769230769231,0.0769230769231,0.0714285714286,0.0666666666667,0.0588235294118,0.0769230769231,0.0625,0.0769230769231,0.0714285714286,0.0714285714286,0.0833333333333,0.0714285714286,0.0666666666667,0.0588235294118,0.0769230769231,0.0714285714286,0.0769230769231,0.0714285714286
dice,0.28281317692,0.241855159473,0.238499755153,0.150980649668,0.29271516473,0.276376422991,0.269990762732,4.6116974629e-300,0.139885655649,0.270243910009,0.0917219309643,0.254550310379,0.249280545998,0.243934239781,0.306893507773,0.267679992156,0.227269141348,4.6116974629e-300,0.253561962854,0.285238129852,0.257460637226,0.261245542531,0.259461767473,0.276376422991,1.0,0.0732159086874,0.288305599214,0.124025340485,0.265844492492,0.249280545998,0.162872803974,0.254550310379,0.278821986481,0.196993966444,0.238499755153,-0.0,0.234048767555,0.245750993953,0.304819132212,0.23645690632,0.27215040671,0.169344232013,0.210567996073,0.272263158638,0.262070526472,0.221688357251,4.6116974629e-300,0.243934239781,0.279057959126,0.224797105763,0.245170241283,0.252507017897,0.261032774777,0.22932966651,0.217450024744,4.6116974629e-300,0.313605637159,0.264676684509,0.228908065153,0.254550310379,0.210567996073,0.266938506224,0.250153221305,0.224797105763,0.224797105763,4.6116974629e-300,-0.0,0.250153221305,4.6116974629e-300,0.0797394677049,0.189067036511,0.264676684509,4.6116974629e-300,-0.0,0.262270585063,4.6116974629e-300,0.248354348576,0.285408689775,0.264503191305,4.6116974629e-300,0.320546768218,0.201550497153,4.6116974629e-300,0.256071594204,0.210567996073,3.06366748644e-300,0.23645690632,0.210567996073,0.217450024744,0.22932966651,0.0833333333333,0.0769230769231,0.0833333333333,0.0769230769231,0.0555555555556,0.0769230769231,0.0909090909091,0.0833333333333,0.1,0.0909090909091,0.0909090909091,0.0833333333333,0.0769230769231,0.0666666666667,0.0909090909091,0.0714285714286,0.0909090909091,0.0833333333333,0.0833333333333,0.1,0.0833333333333,0.0769230769231,0.0666666666667,0.0909090909091,0.0833333333333,0.0909090909091,0.0833333333333
